scorer,DLC_resnet50_21jul-mderJul21shuffle1_10000,DLC_resnet50_21jul-mderJul21shuffle1_10000,DLC_resnet50_21jul-mderJul21shuffle1_10000,DLC_resnet50_21jul-mderJul21shuffle1_10000,DLC_resnet50_21jul-mderJul21shuffle1_10000,DLC_resnet50_21jul-mderJul21shuffle1_10000,DLC_resnet50_21jul-mderJul21shuffle1_10000,DLC_resnet50_21jul-mderJul21shuffle1_10000,DLC_resnet50_21jul-mderJul21shuffle1_10000,DLC_resnet50_21jul-mderJul21shuffle1_10000,DLC_resnet50_21jul-mderJul21shuffle1_10000,DLC_resnet50_21jul-mderJul21shuffle1_10000
93,264.9678039550781,190.95074462890625,0.8445078134536743,260.3730163574219,234.06637573242188,0.8842645883560181,234.98789978027344,231.36090087890625,0.9504785537719727,196.73121643066406,195.72792053222656,0.9960774779319763
94,264.0234375,193.06529235839844,0.8730101585388184,260.45599365234375,233.62994384765625,0.8849697113037109,234.8013916015625,231.8306427001953,0.9468601942062378,196.9908905029297,195.8574981689453,0.9963079690933228
95,272.63134765625,194.5433349609375,0.9417624473571777,260.1566162109375,232.57318115234375,0.8935596942901611,235.5846710205078,232.16810607910156,0.9459018111228943,197.3195343017578,195.81602478027344,0.9966177940368652
96,284.7789001464844,214.85203552246094,0.9769946932792664,257.0361022949219,232.32302856445312,0.9767266511917114,235.65171813964844,232.99813842773438,0.9325567483901978,197.20721435546875,196.1237030029297,0.9972966909408569
97,295.87017822265625,225.05079650878906,0.9909489154815674,259.0130310058594,235.90200805664062,0.9578629732131958,236.27011108398438,232.9334716796875,0.9267049431800842,196.08749389648438,195.9466094970703,0.9969741106033325
98,295.8734130859375,225.29383850097656,0.9912012815475464,258.6150207519531,235.94314575195312,0.9581242203712463,236.1333770751953,233.21621704101562,0.930662989616394,196.1915283203125,195.94496154785156,0.9966773986816406
99,295.4649658203125,225.5548858642578,0.9933858513832092,258.83001708984375,236.41580200195312,0.9552923440933228,236.7587890625,233.4534149169922,0.9124050140380859,196.0127716064453,196.45904541015625,0.9972366690635681
100,295.2816162109375,225.84751892089844,0.9942298531532288,258.5359802246094,236.76126098632812,0.9519132375717163,235.43753051757812,232.09593200683594,0.8887383937835693,190.8826904296875,194.2443084716797,0.9914584159851074
101,295.72149658203125,225.6666259765625,0.9938400387763977,259.12481689453125,235.73306274414062,0.9248807430267334,236.07591247558594,232.78726196289062,0.8719707131385803,175.40826416015625,180.03028869628906,0.9756693243980408
102,296.0453186035156,225.75970458984375,0.9934849739074707,259.694091796875,235.01113891601562,0.9218258857727051,236.78030395507812,233.4332733154297,0.8748458623886108,171.97914123535156,172.80072021484375,0.7892701029777527
103,296.075927734375,225.3826141357422,0.9928048849105835,258.30511474609375,236.17507934570312,0.9164798259735107,236.85055541992188,233.54559326171875,0.8808377981185913,171.89080810546875,172.08563232421875,0.7835985422134399
104,296.20245361328125,225.39852905273438,0.9927887916564941,259.4516906738281,234.8359375,0.9224910140037537,236.7220916748047,233.5084228515625,0.8785380125045776,170.88389587402344,171.88514709472656,0.8210751414299011
105,295.96246337890625,225.91925048828125,0.9932884573936462,259.04852294921875,234.8995361328125,0.9198330640792847,236.4918975830078,232.9601287841797,0.8727614879608154,171.56634521484375,171.87173461914062,0.8086692094802856
106,295.95391845703125,225.71981811523438,0.9935967326164246,259.242431640625,235.09332275390625,0.9283778667449951,236.06349182128906,232.90872192382812,0.8740895986557007,174.8129425048828,179.1614990234375,0.9651300311088562
107,296.1869201660156,226.05177307128906,0.9931435585021973,258.3457336425781,237.58558654785156,0.9584797620773315,238.4007110595703,232.40122985839844,0.9340909719467163,194.69430541992188,197.98110961914062,0.9965173006057739
108,296.26568603515625,226.2430419921875,0.9922012090682983,258.7694091796875,237.69252014160156,0.9576940536499023,238.6753692626953,232.11392211914062,0.9356407523155212,194.56134033203125,198.09640502929688,0.9964035749435425
109,296.08685302734375,226.83509826660156,0.9932612180709839,260.6207275390625,237.4530487060547,0.9524109363555908,236.5904083251953,231.57235717773438,0.9218191504478455,194.12313842773438,197.86923217773438,0.9963325262069702
110,296.280517578125,226.44619750976562,0.9909774661064148,261.3271179199219,233.3795928955078,0.9260433912277222,224.02992248535156,226.52682495117188,0.975127100944519,191.59408569335938,194.1564483642578,0.994143009185791
111,296.4071044921875,225.9972686767578,0.9858914613723755,263.9497985839844,231.83856201171875,0.8720071315765381,222.09799194335938,223.24774169921875,0.9318649768829346,190.2227783203125,191.39198303222656,0.9761629700660706
112,296.46881103515625,226.0051727294922,0.9843998551368713,268.9427795410156,235.0788116455078,0.8306987285614014,222.0756378173828,219.59779357910156,0.8870287537574768,189.68260192871094,190.20838928222656,0.9611366987228394
113,295.4375305175781,226.13742065429688,0.9832934141159058,270.6419677734375,235.13978576660156,0.7954217195510864,217.7463836669922,220.5548553466797,0.898075520992279,187.55699157714844,184.47189331054688,0.9617934226989746
114,295.2595520019531,225.9274444580078,0.983528733253479,271.5823059082031,235.3289337158203,0.7885118722915649,217.1665802001953,220.25003051757812,0.8847783803939819,188.37533569335938,186.43186950683594,0.9556436538696289
115,296.2906188964844,225.49539184570312,0.9784960746765137,272.3585510253906,235.79446411132812,0.7797583341598511,210.7364044189453,219.00558471679688,0.900495171546936,184.5286407470703,184.42324829101562,0.9908623695373535
116,296.7109375,225.1534423828125,0.9746357798576355,272.654541015625,235.66909790039062,0.7775967121124268,209.0196533203125,216.75479125976562,0.8601843118667603,185.202880859375,185.5061492919922,0.984919548034668
117,296.87176513671875,224.92550659179688,0.9731900691986084,272.9123229980469,235.8080596923828,0.7627764940261841,208.1161346435547,216.56690979003906,0.8517280220985413,184.57647705078125,184.77426147460938,0.9892528057098389
118,296.865478515625,224.7023162841797,0.9743532538414001,272.4061584472656,235.77548217773438,0.792100191116333,213.54788208007812,225.32196044921875,0.9361695051193237,187.2623748779297,186.18026733398438,0.9657321572303772
119,295.5650634765625,224.9822540283203,0.9858472347259521,263.9172668457031,233.6040802001953,0.8482659459114075,221.0733642578125,231.8077850341797,0.856116771697998,187.5760955810547,189.19410705566406,0.9620168209075928
120,296.7144775390625,224.68296813964844,0.9838577508926392,263.5042419433594,235.2644805908203,0.895538330078125,222.07228088378906,233.71209716796875,0.8815320730209351,188.03945922851562,190.97311401367188,0.9774925708770752
121,296.9396667480469,224.80050659179688,0.9834342002868652,263.3901062011719,234.93258666992188,0.8867802619934082,221.77224731445312,234.1238555908203,0.8689581155776978,188.87892150878906,192.0284881591797,0.9838451147079468
122,296.5777587890625,224.98248291015625,0.9856053590774536,263.3939208984375,235.87632751464844,0.8971905708312988,223.41064453125,232.9879913330078,0.8520965576171875,189.07154846191406,192.8228759765625,0.9849709272384644
123,296.5058288574219,226.28369140625,0.9786354303359985,247.32044982910156,228.08682250976562,0.9491915702819824,222.43003845214844,231.19586181640625,0.9120988845825195,189.8485870361328,194.51202392578125,0.9872632026672363
124,295.9266357421875,226.2139434814453,0.9745613932609558,236.47727966308594,224.85145568847656,0.6482910513877869,222.72169494628906,230.22686767578125,0.9403290748596191,189.85528564453125,194.53729248046875,0.9849066734313965
125,296.54986572265625,225.29031372070312,0.9765035510063171,221.35635375976562,211.4534149169922,0.3461313843727112,222.57469177246094,230.9638671875,0.9108098745346069,190.53079223632812,193.3761444091797,0.9873616099357605
126,296.3519592285156,225.5819549560547,0.9802014827728271,221.049560546875,212.3189239501953,0.3102090358734131,222.78305053710938,230.7946319580078,0.9033564329147339,190.3479461669922,193.0895538330078,0.986336350440979
127,296.3401184082031,225.45265197753906,0.9809155464172363,223.15476989746094,214.69984436035156,0.2809106707572937,222.20994567871094,229.50323486328125,0.9075499773025513,191.07269287109375,193.13003540039062,0.9879181385040283
128,296.8343505859375,224.51190185546875,0.979503870010376,250.34718322753906,238.66156005859375,0.9060051441192627,224.15208435058594,233.2805938720703,0.8845316171646118,191.34793090820312,194.0025177001953,0.9944896697998047
129,296.68145751953125,224.51878356933594,0.977760910987854,252.20980834960938,237.51708984375,0.9046590924263,223.75494384765625,232.27706909179688,0.8939988017082214,191.22206115722656,194.2384490966797,0.9930627346038818
130,294.0943908691406,222.3919677734375,0.9890981912612915,252.4822540283203,236.35121154785156,0.9208886027336121,220.3809051513672,233.37234497070312,0.9084435701370239,191.2429962158203,194.50384521484375,0.9939602613449097
131,269.2071838378906,203.92149353027344,0.9077544808387756,253.33694458007812,234.977294921875,0.9009628891944885,223.97230529785156,232.8448486328125,0.9479985237121582,191.75863647460938,194.2147674560547,0.9933136105537415
132,262.2669372558594,197.9770965576172,0.9706624746322632,251.90281677246094,235.35211181640625,0.8682626485824585,224.59573364257812,233.58071899414062,0.9556987285614014,191.4306640625,194.67774963378906,0.9919187426567078
133,255.58831787109375,195.15762329101562,0.880597710609436,251.5232391357422,235.66905212402344,0.8360884189605713,224.3621368408203,233.24131774902344,0.9636107683181763,191.6947021484375,194.854248046875,0.990670919418335
134,257.8973693847656,195.10061645507812,0.9334079623222351,251.7200469970703,235.5178680419922,0.8469412326812744,224.33163452148438,233.3064727783203,0.9597664475440979,191.50070190429688,194.5957794189453,0.9913911819458008
135,260.358642578125,195.3448028564453,0.9590914249420166,251.36935424804688,235.0327606201172,0.859176516532898,224.31092834472656,233.326171875,0.9638715386390686,191.85781860351562,194.43862915039062,0.9925611019134521
136,264.0632629394531,197.88107299804688,0.9736068248748779,251.86181640625,235.0476837158203,0.86783766746521,224.3731689453125,233.16673278808594,0.9633389711380005,191.4796142578125,194.7578887939453,0.9919760227203369
137,279.0657043457031,212.79449462890625,0.9913656115531921,252.29588317871094,235.91500854492188,0.9266894459724426,223.34349060058594,232.29519653320312,0.9465861320495605,191.89346313476562,194.40451049804688,0.9941834211349487
138,289.3402404785156,223.46658325195312,0.9911661148071289,252.0800018310547,236.47866821289062,0.9250601530075073,223.4644775390625,232.26925659179688,0.9246702194213867,191.74937438964844,194.85743713378906,0.9942967891693115
139,291.78857421875,228.37518310546875,0.9968546032905579,251.2638702392578,238.19041442871094,0.9413449764251709,223.48265075683594,232.90748596191406,0.9135192632675171,191.44654846191406,195.40777587890625,0.9952068328857422
140,291.7242736816406,228.68829345703125,0.9968078136444092,250.8502960205078,238.79791259765625,0.9534254670143127,223.81781005859375,233.2029266357422,0.9062399864196777,190.91165161132812,195.8824920654297,0.9951637387275696
141,291.36688232421875,228.78515625,0.9969332218170166,250.24783325195312,239.6685791015625,0.9591069221496582,223.51495361328125,233.7297821044922,0.9027724266052246,190.83192443847656,196.2991180419922,0.9956990480422974
142,291.0400085449219,228.6647186279297,0.9971469044685364,250.3433074951172,239.56585693359375,0.9607342481613159,223.64291381835938,233.65695190429688,0.9049428701400757,191.40255737304688,196.2605438232422,0.9963772296905518
143,284.2131042480469,225.25404357910156,0.977211594581604,249.1201171875,235.5730743408203,0.9011297225952148,206.45297241210938,225.0059051513672,0.947239875793457,186.2828369140625,191.48545837402344,0.9912716150283813
144,279.0871276855469,221.7820281982422,0.9792481660842896,234.8908233642578,229.78179931640625,0.849945068359375,196.952880859375,218.45361328125,0.8765054941177368,177.2318115234375,183.24339294433594,0.9941034913063049
145,270.2852783203125,209.85491943359375,0.9877408742904663,219.98646545410156,213.08262634277344,0.8988282084465027,190.42599487304688,200.83038330078125,0.9080212116241455,171.57513427734375,170.92935180664062,0.9461251497268677
146,268.292236328125,206.36265563964844,0.9667296409606934,217.4864959716797,207.25860595703125,0.8894728422164917,188.718505859375,198.40374755859375,0.925051748752594,171.6455841064453,169.98463439941406,0.9428365230560303
147,268.0345458984375,205.8695831298828,0.9670429229736328,218.66111755371094,206.35906982421875,0.8893216848373413,188.98460388183594,198.332275390625,0.9348629117012024,171.59393310546875,169.72552490234375,0.9409438967704773
148,267.6613464355469,203.79393005371094,0.957640528678894,218.7669219970703,205.59921264648438,0.8897572755813599,188.3806610107422,196.38583374023438,0.9296228289604187,171.52017211914062,169.20980834960938,0.9286235570907593
149,268.0079650878906,204.13502502441406,0.9627976417541504,217.96035766601562,204.1620330810547,0.897413969039917,189.27481079101562,196.47584533691406,0.9282881021499634,171.71961975097656,169.75518798828125,0.9404033422470093
150,266.9979553222656,202.51763916015625,0.9375070333480835,219.27493286132812,203.5119171142578,0.8932604789733887,193.80335998535156,200.2297821044922,0.8960187435150146,180.60813903808594,182.46090698242188,0.9944034218788147
151,266.98974609375,202.19383239746094,0.9643553495407104,224.56228637695312,204.99143981933594,0.8768587112426758,202.74984741210938,213.8282012939453,0.9382639527320862,193.5736083984375,190.9215545654297,0.9533156156539917
152,267.8732604980469,200.54806518554688,0.9736658930778503,225.1835174560547,206.17239379882812,0.8655940294265747,211.611572265625,218.1427764892578,0.9491947889328003,195.06094360351562,192.99185180664062,0.9680913686752319
153,267.1340637207031,200.108154296875,0.9726384282112122,223.67283630371094,206.79653930664062,0.7746437191963196,217.8326416015625,222.44740295410156,0.9384505748748779,194.8719024658203,193.33123779296875,0.9697575569152832
154,266.90484619140625,199.95541381835938,0.9740493297576904,223.8867645263672,206.9614715576172,0.7651905417442322,217.8212432861328,222.48269653320312,0.9418253302574158,194.769287109375,193.0125732421875,0.970359206199646
155,268.0485534667969,201.3908233642578,0.9636247754096985,244.53443908691406,209.16717529296875,0.7113656997680664,216.61566162109375,227.821533203125,0.9640011191368103,194.658203125,193.03836059570312,0.9748382568359375
156,268.6820068359375,201.83480834960938,0.9598113298416138,242.70301818847656,209.59764099121094,0.7893450260162354,224.21495056152344,228.58432006835938,0.9724923372268677,192.9435272216797,192.76409912109375,0.9843100309371948
157,269.33648681640625,201.68170166015625,0.9591317176818848,240.5315704345703,208.18728637695312,0.8109700679779053,224.30397033691406,226.87892150878906,0.9726979732513428,193.0622100830078,192.75645446777344,0.9876191020011902
158,269.2166748046875,201.61973571777344,0.9594910144805908,239.09161376953125,208.84107971191406,0.8583939075469971,223.46144104003906,225.29595947265625,0.9712121486663818,193.81214904785156,192.75990295410156,0.9885855317115784
159,265.71636962890625,198.77386474609375,0.9676125049591064,240.67247009277344,214.76844787597656,0.9387066960334778,223.27452087402344,225.31478881835938,0.973332941532135,193.89273071289062,192.55599975585938,0.9871214628219604
160,264.5626525878906,198.285400390625,0.9505605697631836,253.60342407226562,225.8950958251953,0.9666862487792969,224.97531127929688,226.85885620117188,0.9735379219055176,193.73529052734375,192.5848388671875,0.9915648698806763
161,268.40533447265625,201.61390686035156,0.8828507661819458,255.41506958007812,230.3022918701172,0.942767858505249,221.78057861328125,229.6162109375,0.9689261317253113,193.53465270996094,192.3626708984375,0.9920127987861633
162,268.98736572265625,201.52731323242188,0.9004877805709839,255.54190063476562,229.54286193847656,0.9492411613464355,222.36563110351562,230.01055908203125,0.9718770980834961,193.14646911621094,192.84527587890625,0.9924883842468262
163,269.1648254394531,201.1197509765625,0.9234234094619751,255.5068817138672,229.366455078125,0.9502406120300293,222.1248321533203,229.95310974121094,0.9723721742630005,193.48223876953125,192.2908477783203,0.9928244948387146
164,271.3538818359375,202.38670349121094,0.9364997148513794,256.27423095703125,229.01513671875,0.9602089524269104,221.9827423095703,230.2183074951172,0.9713449478149414,193.62203979492188,192.98846435546875,0.9926028251647949
165,291.05938720703125,225.2892608642578,0.9960891008377075,253.48175048828125,231.36000061035156,0.9502526521682739,220.69198608398438,227.83905029296875,0.9599766731262207,192.8040008544922,192.46153259277344,0.9935275316238403
166,291.2120056152344,225.3583984375,0.9957318305969238,253.80307006835938,231.36143493652344,0.9476637244224548,220.75015258789062,228.0350799560547,0.9631122350692749,193.17236328125,192.7499237060547,0.9942499399185181
167,291.3869323730469,225.7039337158203,0.9964228868484497,254.0581817626953,231.25234985351562,0.9477427005767822,220.7140350341797,228.0973358154297,0.9646786451339722,193.56472778320312,192.8377685546875,0.9941160678863525
168,291.3080749511719,225.81558227539062,0.9960964918136597,253.95216369628906,231.3107147216797,0.9479358196258545,220.38397216796875,227.6783905029297,0.9624415636062622,193.49215698242188,193.19110107421875,0.9947409629821777
169,291.1951904296875,225.83030700683594,0.9959503412246704,253.81759643554688,231.47824096679688,0.9464142322540283,220.63597106933594,227.88943481445312,0.966285228729248,193.60092163085938,193.35667419433594,0.9945318698883057
170,291.1148376464844,226.09913635253906,0.9965023994445801,254.3805389404297,231.7162628173828,0.942529559135437,220.7324676513672,228.25486755371094,0.9669291973114014,193.3621063232422,193.3064727783203,0.9945068359375
171,291.0386657714844,225.80209350585938,0.9965827465057373,254.12025451660156,232.16932678222656,0.9378565549850464,220.5152130126953,228.22683715820312,0.963697612285614,194.1208038330078,193.171142578125,0.9946914315223694
172,291.17974853515625,226.00717163085938,0.9965444207191467,254.63845825195312,232.35057067871094,0.9356263279914856,220.305908203125,228.7071533203125,0.9640930891036987,193.37728881835938,193.15968322753906,0.9947504997253418
173,291.0228271484375,225.94129943847656,0.9964972138404846,254.219482421875,232.6425323486328,0.9365609884262085,220.43125915527344,228.5479278564453,0.9638397097587585,193.33053588867188,193.16883850097656,0.9944493770599365
174,290.9891357421875,225.91879272460938,0.996596097946167,253.63050842285156,232.6812744140625,0.9314587712287903,220.48138427734375,228.13868713378906,0.9613861441612244,193.5008087158203,193.10914611816406,0.9944429993629456
175,290.7884216308594,226.15403747558594,0.9965721964836121,254.0352783203125,234.67324829101562,0.9319162964820862,220.2368621826172,228.48394775390625,0.9624662399291992,193.62051391601562,192.99856567382812,0.9944403171539307
176,290.98382568359375,226.20045471191406,0.9970390796661377,254.6638641357422,234.8924102783203,0.9374886751174927,221.01498413085938,228.50381469726562,0.9629385471343994,193.79794311523438,193.0911102294922,0.9940056800842285
177,290.9121398925781,226.255615234375,0.996940016746521,254.5312042236328,234.82257080078125,0.9390045404434204,220.7191619873047,229.06936645507812,0.961965799331665,193.94285583496094,193.22874450683594,0.9946224689483643
178,290.8415222167969,226.4015350341797,0.9968945980072021,253.99969482421875,235.13307189941406,0.9379540681838989,220.8050537109375,228.83811950683594,0.9602446556091309,193.6934051513672,193.13287353515625,0.9943081140518188
179,290.8382263183594,226.51242065429688,0.9968422651290894,254.33644104003906,235.31993103027344,0.9391398429870605,220.64024353027344,229.49349975585938,0.9611436724662781,193.62588500976562,192.96104431152344,0.9943585991859436
180,291.0864562988281,226.66497802734375,0.9965899586677551,254.35360717773438,235.63656616210938,0.9423644542694092,220.97909545898438,229.62449645996094,0.9607720375061035,193.584716796875,193.25621032714844,0.9953765869140625
181,290.8117370605469,226.53623962402344,0.9966453313827515,253.9653778076172,235.59742736816406,0.9405490159988403,220.99244689941406,229.7926788330078,0.9592647552490234,193.79537963867188,193.38919067382812,0.9952053427696228
182,291.0447998046875,226.6840362548828,0.9966274499893188,253.84942626953125,235.6419219970703,0.9408327341079712,220.75587463378906,229.66778564453125,0.9548066854476929,193.6621856689453,193.0576171875,0.9948735237121582
183,290.9567565917969,226.7311248779297,0.9964485168457031,253.5230255126953,235.56932067871094,0.9397134780883789,220.64950561523438,229.56124877929688,0.9585996866226196,193.35748291015625,193.3463134765625,0.9946594834327698
184,290.89837646484375,226.62928771972656,0.9965436458587646,253.68649291992188,235.61083984375,0.9399340152740479,220.89732360839844,229.78700256347656,0.956360936164856,193.99395751953125,193.25978088378906,0.9944038391113281
185,290.7979736328125,226.42613220214844,0.9964869022369385,253.6724853515625,235.5028533935547,0.9375245571136475,220.73643493652344,229.5910186767578,0.9596389532089233,193.1448974609375,192.94935607910156,0.9947293996810913
186,290.6462707519531,226.53221130371094,0.9965966939926147,252.8991241455078,235.6879425048828,0.93393874168396,220.46646118164062,230.29173278808594,0.9568885564804077,193.73770141601562,193.1234588623047,0.9946295619010925
187,290.85791015625,226.5733184814453,0.996672511100769,253.3801727294922,235.7250213623047,0.9363290071487427,220.7916717529297,230.15818786621094,0.9583135843276978,193.46450805664062,193.01051330566406,0.9949730634689331
188,290.8081359863281,226.2803497314453,0.9966556429862976,253.2909698486328,235.71444702148438,0.9381386637687683,220.89427185058594,230.09872436523438,0.9595537185668945,194.00173950195312,193.06655883789062,0.9950394630432129
